starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 17:39:56 2013	1381855196	0	3654	3655	3654
Tue Oct 15 17:39:49 2013	1381855189	1	3748	3749	3748
Tue Oct 15 17:39:48 2013	1381855188	0	3759	3759	3759
Tue Oct 15 17:39:53 2013	1381855193	0	3792	3792	3792
Tue Oct 15 17:39:52 2013	1381855192	1	3796	3796	3796
Tue Oct 15 17:39:58 2013	1381855198	1	3820	3821	3506
Tue Oct 15 17:39:55 2013	1381855195	1	3997	3997	3997
Tue Oct 15 17:39:58 2013	1381855198	1	4123	4124	4123
Tue Oct 15 17:39:51 2013	1381855191	28	4357	4385	4357
Tue Oct 15 17:39:57 2013	1381855197	0	4750	4751	4750
