starttime	seconds	ctime	dtime	ttime	wait
Tue Oct 15 16:51:09 2013	1381852269	1	1544	1545	1544
Tue Oct 15 16:50:34 2013	1381852234	0	1545	1545	1545
Tue Oct 15 16:50:56 2013	1381852256	1	1546	1546	1546
Tue Oct 15 16:50:33 2013	1381852233	1	1547	1548	1515
Tue Oct 15 16:50:57 2013	1381852257	0	1547	1548	1547
Tue Oct 15 16:50:55 2013	1381852255	1	1547	1548	1547
Tue Oct 15 16:51:00 2013	1381852260	1	1547	1548	1547
Tue Oct 15 16:50:35 2013	1381852235	1	1548	1549	1548
Tue Oct 15 16:50:55 2013	1381852255	1	1548	1549	1548
Tue Oct 15 16:50:37 2013	1381852237	1	1550	1551	1550
Tue Oct 15 16:51:05 2013	1381852265	1	1551	1552	1551
Tue Oct 15 16:50:34 2013	1381852234	1	1552	1553	1552
Tue Oct 15 16:50:57 2013	1381852257	1	1553	1554	1553
Tue Oct 15 16:51:08 2013	1381852268	0	1554	1554	1554
Tue Oct 15 16:50:52 2013	1381852252	1	1556	1557	1556
Tue Oct 15 16:51:09 2013	1381852269	1	1557	1557	1557
Tue Oct 15 16:50:43 2013	1381852243	1	1558	1559	1558
Tue Oct 15 16:50:37 2013	1381852237	1	1559	1559	1559
Tue Oct 15 16:50:53 2013	1381852253	0	1559	1559	1559
Tue Oct 15 16:50:47 2013	1381852247	0	1561	1562	1561
Tue Oct 15 16:51:10 2013	1381852270	1	1562	1562	1562
Tue Oct 15 16:51:03 2013	1381852263	0	1565	1566	1565
Tue Oct 15 16:50:58 2013	1381852258	0	1565	1566	1565
Tue Oct 15 16:50:45 2013	1381852245	1	1565	1566	1565
Tue Oct 15 16:50:55 2013	1381852255	0	1566	1566	1566
Tue Oct 15 16:50:41 2013	1381852241	0	1566	1567	1566
Tue Oct 15 16:50:40 2013	1381852240	1	1566	1567	1566
Tue Oct 15 16:50:55 2013	1381852255	1	1567	1568	1567
Tue Oct 15 16:50:34 2013	1381852234	0	1568	1568	1546
Tue Oct 15 16:50:56 2013	1381852256	1	1569	1570	1569
Tue Oct 15 16:51:06 2013	1381852266	1	1570	1570	1569
Tue Oct 15 16:50:45 2013	1381852245	0	1570	1570	1570
Tue Oct 15 16:50:36 2013	1381852236	1	1570	1571	1570
Tue Oct 15 16:50:37 2013	1381852237	1	1571	1572	1571
Tue Oct 15 16:50:49 2013	1381852249	0	1573	1573	1572
Tue Oct 15 16:51:06 2013	1381852266	0	1573	1574	1573
Tue Oct 15 16:50:53 2013	1381852253	1	1573	1574	1573
Tue Oct 15 16:50:50 2013	1381852250	1	1573	1574	1573
Tue Oct 15 16:51:02 2013	1381852262	5	1571	1575	1571
Tue Oct 15 16:50:56 2013	1381852256	1	1575	1575	1575
Tue Oct 15 16:50:44 2013	1381852244	1	1575	1576	1575
Tue Oct 15 16:50:44 2013	1381852244	0	1577	1577	1577
Tue Oct 15 16:50:35 2013	1381852235	1	1578	1578	1578
Tue Oct 15 16:51:08 2013	1381852268	0	1579	1580	1579
Tue Oct 15 16:50:38 2013	1381852238	1	1580	1581	1580
Tue Oct 15 16:50:50 2013	1381852250	1	1582	1583	1582
Tue Oct 15 16:50:32 2013	1381852232	1	1584	1585	1584
Tue Oct 15 16:51:04 2013	1381852264	1	1584	1585	1584
Tue Oct 15 16:50:46 2013	1381852246	1	1586	1587	1586
Tue Oct 15 16:50:53 2013	1381852253	1	1589	1590	1589
Tue Oct 15 16:50:50 2013	1381852250	1	1590	1591	1590
Tue Oct 15 16:50:39 2013	1381852239	1	1592	1592	1592
Tue Oct 15 16:50:37 2013	1381852237	1	1593	1593	1592
Tue Oct 15 16:51:04 2013	1381852264	0	1594	1594	1594
Tue Oct 15 16:50:32 2013	1381852232	1	1593	1594	1593
Tue Oct 15 16:51:08 2013	1381852268	1	1594	1595	1594
Tue Oct 15 16:51:05 2013	1381852265	0	1595	1596	1595
Tue Oct 15 16:51:01 2013	1381852261	1	1596	1597	1596
Tue Oct 15 16:50:37 2013	1381852237	1	1597	1598	1597
Tue Oct 15 16:50:33 2013	1381852233	1	1597	1598	1597
Tue Oct 15 16:51:04 2013	1381852264	1	1598	1599	1598
Tue Oct 15 16:50:33 2013	1381852233	0	1600	1601	1600
Tue Oct 15 16:50:58 2013	1381852258	0	1601	1602	1601
