starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 05 18:15:13 2013	1383675313	148	818	966	805
Tue Nov 05 18:15:15 2013	1383675315	0	968	969	968
Tue Nov 05 18:15:15 2013	1383675315	0	971	971	971
Tue Nov 05 18:15:16 2013	1383675316	0	976	976	976
Tue Nov 05 18:15:15 2013	1383675315	0	976	977	976
Tue Nov 05 18:15:13 2013	1383675313	148	833	981	833
Tue Nov 05 18:15:15 2013	1383675315	0	982	983	982
Tue Nov 05 18:15:16 2013	1383675316	0	987	987	987
Tue Nov 05 18:15:14 2013	1383675314	0	989	989	989
Tue Nov 05 18:15:14 2013	1383675314	0	995	995	995
Tue Nov 05 18:15:15 2013	1383675315	0	1001	1001	1001
Tue Nov 05 18:15:14 2013	1383675314	0	1006	1006	1006
Tue Nov 05 18:15:14 2013	1383675314	0	1008	1008	1008
Tue Nov 05 18:15:14 2013	1383675314	0	1011	1011	1011
Tue Nov 05 18:15:16 2013	1383675316	0	1018	1018	1018
Tue Nov 05 18:15:13 2013	1383675313	138	884	1022	884
Tue Nov 05 18:15:14 2013	1383675314	0	1024	1024	1024
Tue Nov 05 18:15:14 2013	1383675314	0	1024	1024	1024
Tue Nov 05 18:15:15 2013	1383675315	0	1027	1028	1027
Tue Nov 05 18:15:14 2013	1383675314	0	1031	1031	1031
Tue Nov 05 18:15:14 2013	1383675314	0	1040	1040	1040
Tue Nov 05 18:15:14 2013	1383675314	0	1060	1060	1057
Tue Nov 05 18:15:14 2013	1383675314	0	1066	1066	1066
Tue Nov 05 18:15:15 2013	1383675315	0	1109	1109	1109
Tue Nov 05 18:15:14 2013	1383675314	0	1133	1133	1124
Tue Nov 05 18:15:14 2013	1383675314	0	1142	1142	1142
Tue Nov 05 18:15:13 2013	1383675313	117	1036	1154	1036
Tue Nov 05 18:15:13 2013	1383675313	116	1066	1183	1066
Tue Nov 05 18:15:13 2013	1383675313	116	1108	1224	1108
